cycle,pid,hostname,beta_pct,function_name,metric_name,device,func_type,mu_pct,sigma_pct,duration,interpolation_status,anchor_name,anchor_dur_us,cycle_start_ts,instances_count,simple_name
1,2329762,,0.7722,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,gpu_sm_util,GPU 7,gpu_compute,0.2310,0.0000,14121.2990,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,128,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn
1,2329762,,0.7722,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,gpu_usage,GPU 7,gpu_compute,3.0000,0.0000,14121.2990,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,128,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn
1,2329762,,0.7722,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,process_gpu_usage,GPU 7,gpu_compute,3.0000,0.0000,14121.2990,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,128,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn
1,2329762,,0.2365,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,gpu_frequency,GPU 7,gpu_compute,115500.0000,0.0000,4324.6460,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn
1,2329762,,0.2365,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,gpu_link_receive,GPU 7,gpu_compute,0.0000,0.0000,4324.6460,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn
1,2329762,,0.2365,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,gpu_link_transmit,GPU 7,gpu_compute,0.0000,0.0000,4324.6460,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn
1,2329762,,0.2365,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,gpu_mem_frequency,GPU 7,gpu_compute,159300.0000,0.0000,4324.6460,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn
1,2329762,,0.2365,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,gpu_mem_used,GPU 7,gpu_compute,90.5185,0.0000,4324.6460,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn
1,2329762,,0.2365,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,gpu_sm_frequency,GPU 7,gpu_compute,115500.0000,0.0000,4324.6460,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn
1,2329762,,0.2365,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,gpu_sm_occupancy,GPU 7,gpu_compute,0.0230,0.0000,4324.6460,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn
1,2329762,,0.2365,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,gpu_sm_util,GPU 7,gpu_compute,0.2310,0.0000,4324.6460,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn
1,2329762,,0.2365,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,gpu_usage,GPU 7,gpu_compute,3.0000,0.0000,4324.6460,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn
1,2329762,,0.2365,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,process_gpu_usage,GPU 7,gpu_compute,3.0000,0.0000,4324.6460,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn
1,2329762,,0.0891,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)",gpu_frequency,GPU 7,gpu_compute,115500.0000,0.0000,1630.0480,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)"
1,2329762,,0.0891,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)",gpu_link_receive,GPU 7,gpu_compute,0.0000,0.0000,1630.0480,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)"
1,2329762,,0.0891,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)",gpu_link_transmit,GPU 7,gpu_compute,0.0000,0.0000,1630.0480,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)"
1,2329762,,0.0891,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)",gpu_mem_frequency,GPU 7,gpu_compute,159300.0000,0.0000,1630.0480,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)"
1,2329762,,0.0891,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)",gpu_mem_used,GPU 7,gpu_compute,90.5185,0.0000,1630.0480,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)"
1,2329762,,0.0891,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)",gpu_sm_frequency,GPU 7,gpu_compute,115500.0000,0.0000,1630.0480,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)"
1,2329762,,0.0891,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)",gpu_sm_occupancy,GPU 7,gpu_compute,0.0230,0.0000,1630.0480,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)"
1,2329762,,0.0891,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)",gpu_sm_util,GPU 7,gpu_compute,0.2310,0.0000,1630.0480,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)"
1,2329762,,0.0891,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)",gpu_usage,GPU 7,gpu_compute,3.0000,0.0000,1630.0480,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)"
1,2329762,,0.0891,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)",process_gpu_usage,GPU 7,gpu_compute,3.0000,0.0000,1630.0480,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void vllm::act_and_mul_kernel<c10::Half, &(c10::Half vllm::silu_kernel<c10::Half>(c10::Half const&)), true>(c10::Half*, c10::Half const*, int)"
1,2329762,,0.0675,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)",gpu_frequency,GPU 7,gpu_compute,115500.0000,0.0000,1234.8500,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)"
1,2329762,,0.0675,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)",gpu_link_receive,GPU 7,gpu_compute,0.0000,0.0000,1234.8500,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)"
1,2329762,,0.0675,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)",gpu_link_transmit,GPU 7,gpu_compute,0.0000,0.0000,1234.8500,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)"
1,2329762,,0.0675,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)",gpu_mem_frequency,GPU 7,gpu_compute,159300.0000,0.0000,1234.8500,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)"
1,2329762,,0.0675,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)",gpu_mem_used,GPU 7,gpu_compute,90.5185,0.0000,1234.8500,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)"
1,2329762,,0.0675,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)",gpu_sm_frequency,GPU 7,gpu_compute,115500.0000,0.0000,1234.8500,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)"
1,2329762,,0.0675,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)",gpu_sm_occupancy,GPU 7,gpu_compute,0.0230,0.0000,1234.8500,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)"
1,2329762,,0.0675,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)",gpu_sm_util,GPU 7,gpu_compute,0.2310,0.0000,1234.8500,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)"
1,2329762,,0.0675,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)",gpu_usage,GPU 7,gpu_compute,3.0000,0.0000,1234.8500,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)"
1,2329762,,0.0675,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)",process_gpu_usage,GPU 7,gpu_compute,3.0000,0.0000,1234.8500,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,64,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t> >, false, false, false, false, true, false, true, false>(flash::Flash_fwd_params)"
1,2329762,,0.0549,"std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::Half>::exists, void>::type vllm::fused_add_rms_norm_kernel<c10::Half, 8>(c10::Half*, c10::Half*, c10::Half const*, float, int, int)",gpu_frequency,GPU 7,gpu_compute,115500.0000,0.0000,1004.2890,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,128,"std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::Half>::exists, void>::type vllm::fused_add_rms_norm_kernel<c10::Half, 8>(c10::Half*, c10::Half*, c10::Half const*, float, int, int)"
1,2329762,,0.0549,"std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::Half>::exists, void>::type vllm::fused_add_rms_norm_kernel<c10::Half, 8>(c10::Half*, c10::Half*, c10::Half const*, float, int, int)",gpu_link_receive,GPU 7,gpu_compute,0.0000,0.0000,1004.2890,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,128,"std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::Half>::exists, void>::type vllm::fused_add_rms_norm_kernel<c10::Half, 8>(c10::Half*, c10::Half*, c10::Half const*, float, int, int)"
1,2329762,,0.0549,"std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::Half>::exists, void>::type vllm::fused_add_rms_norm_kernel<c10::Half, 8>(c10::Half*, c10::Half*, c10::Half const*, float, int, int)",gpu_link_transmit,GPU 7,gpu_compute,0.0000,0.0000,1004.2890,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,128,"std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::Half>::exists, void>::type vllm::fused_add_rms_norm_kernel<c10::Half, 8>(c10::Half*, c10::Half*, c10::Half const*, float, int, int)"
1,2329762,,0.0549,"std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::Half>::exists, void>::type vllm::fused_add_rms_norm_kernel<c10::Half, 8>(c10::Half*, c10::Half*, c10::Half const*, float, int, int)",gpu_mem_frequency,GPU 7,gpu_compute,159300.0000,0.0000,1004.2890,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,128,"std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::Half>::exists, void>::type vllm::fused_add_rms_norm_kernel<c10::Half, 8>(c10::Half*, c10::Half*, c10::Half const*, float, int, int)"
1,2329762,,0.0549,"std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::Half>::exists, void>::type vllm::fused_add_rms_norm_kernel<c10::Half, 8>(c10::Half*, c10::Half*, c10::Half const*, float, int, int)",gpu_mem_used,GPU 7,gpu_compute,90.5185,0.0000,1004.2890,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,128,"std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::Half>::exists, void>::type vllm::fused_add_rms_norm_kernel<c10::Half, 8>(c10::Half*, c10::Half*, c10::Half const*, float, int, int)"
1,2329762,,0.0549,"std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::Half>::exists, void>::type vllm::fused_add_rms_norm_kernel<c10::Half, 8>(c10::Half*, c10::Half*, c10::Half const*, float, int, int)",gpu_sm_frequency,GPU 7,gpu_compute,115500.0000,0.0000,1004.2890,**,EngineCoreProc._process_engine_step,1828711.2500,1763085664694232.2500,128,"std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::Half>::exists, void>::type vllm::fused_add_rms_norm_kernel<c10::Half, 8>(c10::Half*, c10::Half*, c10::Half const*, float, int, int)"
