cycle,pid,hostname,beta_pct,function_name,metric_name,device,func_type,mu_pct,sigma_pct,duration,interpolation_status,anchor_name,anchor_dur_us,cycle_start_ts,instances_count,simple_name
2,4013652,,1.3202,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn,gpu_frequency,GPU 7,gpu_compute,115500.0000,0.0000,19981.3200,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,64,ampere_bf16_gemm
2,4013652,,1.3202,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn,gpu_link_receive,GPU 7,gpu_compute,0.0000,0.0000,19981.3200,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,64,ampere_bf16_gemm
2,4013652,,1.3202,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn,gpu_link_transmit,GPU 7,gpu_compute,0.0000,0.0000,19981.3200,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,64,ampere_bf16_gemm
2,4013652,,1.3202,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn,gpu_mem_frequency,GPU 7,gpu_compute,159300.0000,0.0000,19981.3200,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,64,ampere_bf16_gemm
2,4013652,,1.3202,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn,gpu_mem_used,GPU 7,gpu_compute,85.7050,0.0000,19981.3200,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,64,ampere_bf16_gemm
2,4013652,,1.3202,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn,gpu_sm_frequency,GPU 7,gpu_compute,115500.0000,0.0000,19981.3200,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,64,ampere_bf16_gemm
2,4013652,,1.3202,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn,gpu_sm_occupancy,GPU 7,gpu_compute,0.0780,0.0000,19981.3200,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,64,ampere_bf16_gemm
2,4013652,,1.3202,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn,gpu_sm_util,GPU 7,gpu_compute,0.7730,0.0000,19981.3200,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,64,ampere_bf16_gemm
2,4013652,,1.3202,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn,gpu_usage,GPU 7,gpu_compute,2.0000,0.0000,19981.3200,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,64,ampere_bf16_gemm
2,4013652,,1.3202,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn,process_gpu_usage,GPU 7,gpu_compute,4.0000,0.0000,19981.3200,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,64,ampere_bf16_gemm
2,4013652,,0.9082,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,gpu_frequency,GPU 7,gpu_compute,115500.0000,0.0000,13746.3230,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,125,ampere_bf16_gemm
2,4013652,,0.9082,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,gpu_link_receive,GPU 7,gpu_compute,0.0000,0.0000,13746.3230,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,125,ampere_bf16_gemm
2,4013652,,0.9082,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,gpu_link_transmit,GPU 7,gpu_compute,0.0000,0.0000,13746.3230,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,125,ampere_bf16_gemm
2,4013652,,0.9082,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,gpu_mem_frequency,GPU 7,gpu_compute,159300.0000,0.0000,13746.3230,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,125,ampere_bf16_gemm
2,4013652,,0.9082,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,gpu_mem_used,GPU 7,gpu_compute,85.7050,0.0000,13746.3230,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,125,ampere_bf16_gemm
2,4013652,,0.9082,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,gpu_sm_frequency,GPU 7,gpu_compute,115500.0000,0.0000,13746.3230,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,125,ampere_bf16_gemm
2,4013652,,0.9082,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,gpu_sm_occupancy,GPU 7,gpu_compute,0.0780,0.0000,13746.3230,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,125,ampere_bf16_gemm
2,4013652,,0.9082,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,gpu_sm_util,GPU 7,gpu_compute,0.7730,0.0000,13746.3230,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,125,ampere_bf16_gemm
2,4013652,,0.9082,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,gpu_usage,GPU 7,gpu_compute,2.0000,0.0000,13746.3230,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,125,ampere_bf16_gemm
2,4013652,,0.9082,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,process_gpu_usage,GPU 7,gpu_compute,4.0000,0.0000,13746.3230,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,125,ampere_bf16_gemm
2,4013652,,0.2748,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,gpu_frequency,GPU 7,gpu_compute,115500.0000,0.0000,4158.5350,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,ampere_bf16_gemm
2,4013652,,0.2748,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,gpu_link_receive,GPU 7,gpu_compute,0.0000,0.0000,4158.5350,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,ampere_bf16_gemm
2,4013652,,0.2748,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,gpu_link_transmit,GPU 7,gpu_compute,0.0000,0.0000,4158.5350,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,ampere_bf16_gemm
2,4013652,,0.2748,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,gpu_mem_frequency,GPU 7,gpu_compute,159300.0000,0.0000,4158.5350,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,ampere_bf16_gemm
2,4013652,,0.2748,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,gpu_mem_used,GPU 7,gpu_compute,85.7050,0.0000,4158.5350,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,ampere_bf16_gemm
2,4013652,,0.2748,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,gpu_sm_frequency,GPU 7,gpu_compute,115500.0000,0.0000,4158.5350,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,ampere_bf16_gemm
2,4013652,,0.2748,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,gpu_sm_occupancy,GPU 7,gpu_compute,0.0780,0.0000,4158.5350,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,ampere_bf16_gemm
2,4013652,,0.2748,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,gpu_sm_util,GPU 7,gpu_compute,0.7730,0.0000,4158.5350,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,ampere_bf16_gemm
2,4013652,,0.2748,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,gpu_usage,GPU 7,gpu_compute,2.0000,0.0000,4158.5350,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,ampere_bf16_gemm
2,4013652,,0.2748,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,process_gpu_usage,GPU 7,gpu_compute,4.0000,0.0000,4158.5350,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,ampere_bf16_gemm
2,4013652,,0.0830,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)",gpu_frequency,GPU 7,gpu_compute,115500.0000,0.0000,1256.2550,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)"
2,4013652,,0.0830,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)",gpu_link_receive,GPU 7,gpu_compute,0.0000,0.0000,1256.2550,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)"
2,4013652,,0.0830,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)",gpu_link_transmit,GPU 7,gpu_compute,0.0000,0.0000,1256.2550,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)"
2,4013652,,0.0830,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)",gpu_mem_frequency,GPU 7,gpu_compute,159300.0000,0.0000,1256.2550,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)"
2,4013652,,0.0830,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)",gpu_mem_used,GPU 7,gpu_compute,85.7050,0.0000,1256.2550,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)"
2,4013652,,0.0830,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)",gpu_sm_frequency,GPU 7,gpu_compute,115500.0000,0.0000,1256.2550,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)"
2,4013652,,0.0830,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)",gpu_sm_occupancy,GPU 7,gpu_compute,0.0780,0.0000,1256.2550,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)"
2,4013652,,0.0830,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)",gpu_sm_util,GPU 7,gpu_compute,0.7730,0.0000,1256.2550,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)"
2,4013652,,0.0830,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)",gpu_usage,GPU 7,gpu_compute,2.0000,0.0000,1256.2550,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)"
2,4013652,,0.0830,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)",process_gpu_usage,GPU 7,gpu_compute,4.0000,0.0000,1256.2550,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,62,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, 16u, 1u, 2u, 8u, 8u, 1u, 4u, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<false, false, false, false> >, PagedParams>(PagedParams)"
2,4013652,,0.0714,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",gpu_frequency,GPU 7,gpu_compute,115500.0000,0.0000,1080.1020,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,124,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})"
2,4013652,,0.0714,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",gpu_link_receive,GPU 7,gpu_compute,0.0000,0.0000,1080.1020,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,124,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})"
2,4013652,,0.0714,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",gpu_link_transmit,GPU 7,gpu_compute,0.0000,0.0000,1080.1020,**,Scheduler.run_batch,1513558.7500,1763001581571390.7500,124,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<2> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})"
